fecha;cliente_id;usuario_id;total
2025-08-06;720;1;6.58
2025-09-16;208;1;28.37
2025-02-18;765;1;149.97
2025-05-02;970;1;34.28
2025-06-16;558;1;277.95
2025-04-19;575;1;87.84
2025-09-18;729;1;140.94
2025-06-15;57;1;144.95
2025-07-03;389;1;79.30
2025-01-19;192;1;83.96
2025-02-03;239;1;39.99
2025-07-27;69;1;12.26
2025-01-25;660;1;85.05
2025-04-04;301;1;72.04
2025-06-05;740;1;32.99
2025-04-19;293;1;3.29
2025-06-20;694;1;65.95
2025-09-01;908;1;189.95
2025-01-11;94;1;7.98
2025-09-16;190;1;138.95
2025-08-21;771;1;2.99
2025-08-11;387;1;59.98
2025-06-07;20;1;14.99
2025-09-01;536;1;46.46
2025-03-30;958;1;29.98
2025-06-13;716;1;128.98
2025-01-12;521;1;154.44
2025-06-29;316;1;124.96
2025-01-27;419;1;7.47
2025-06-16;560;1;22.75
2025-08-18;551;1;79.97
2025-02-21;832;1;2.49
2025-09-01;574;1;84.01
2025-05-10;85;1;61.46
2025-05-30;976;1;39.99
2025-07-01;478;1;102.84
2025-01-31;467;1;54.45
2025-02-21;514;1;1.29
2025-01-05;980;1;59.99
2025-03-30;154;1;12.98
2025-07-01;228;1;464.88
2025-09-30;129;1;50.97
2025-01-09;676;1;24.03
2025-03-10;120;1;74.97
2025-03-10;912;1;72.97
2025-01-15;65;1;126.36
2025-03-26;146;1;49.99
2025-08-30;464;1;3.49
2025-03-11;908;1;64.97
2025-01-13;304;1;389.96
2025-06-11;41;1;119.97
2025-04-29;142;1;177.95
2025-05-23;843;1;18.02
2025-05-31;109;1;31.98
2025-02-09;885;1;133.93
2025-07-08;499;1;34.92
2025-01-27;478;1;253.91
2025-06-26;316;1;176.94
2025-07-20;12;1;79.83
2025-07-15;82;1;158.96
2025-08-13;876;1;53.88
2025-07-11;453;1;8.97
2025-03-27;95;1;437.46
2025-08-26;613;1;36.34
2025-07-22;610;1;60.94
2025-09-02;946;1;8.97
2025-08-09;633;1;4.49
2025-09-26;254;1;49.98
2025-04-16;774;1;20.45
2025-04-13;608;1;16.96
2025-04-10;584;1;46.96
2025-03-16;589;1;113.91
2025-06-17;826;1;18.96
2025-02-13;2;1;559.96
2025-05-16;879;1;217.35
2025-01-15;402;1;8.97
2025-09-05;932;1;399.98
2025-02-25;579;1;127.96
2025-07-03;464;1;169.44
2025-02-17;331;1;49.99
2025-09-24;108;1;309.88
2025-07-07;906;1;36.93
2025-09-30;912;1;10.99
2025-03-05;195;1;10.47
2025-06-27;364;1;44.98
2025-09-25;268;1;1.99
2025-09-17;570;1;91.98
2025-08-01;839;1;112.93
2025-01-10;987;1;273.46
2025-04-21;328;1;7.98
2025-07-10;860;1;57.95
2025-01-28;465;1;9.97
2025-03-03;673;1;83.96
2025-08-08;778;1;17.97
2025-03-04;400;1;169.98
2025-03-08;754;1;247.92
2025-05-27;350;1;33.97
2025-02-07;112;1;8.49
2025-06-27;266;1;8.76
2025-01-30;980;1;15.87
2025-09-30;536;1;500.89
2025-08-24;872;1;47.96
2025-01-22;117;1;330.42
2025-02-13;64;1;144.95
2025-09-27;302;1;38.97
2025-02-02;662;1;79.98
2025-02-14;591;1;169.96
2025-05-14;383;1;8.98
2025-05-28;758;1;230.92
2025-09-25;605;1;120.95
2025-04-05;925;1;104.97
2025-08-20;528;1;210.78
2025-07-04;776;1;35.46
2025-02-01;438;1;60.97
2025-06-07;651;1;106.83
2025-02-26;718;1;36.57
2025-06-29;84;1;548.91
2025-04-11;776;1;154.93
2025-04-13;966;1;170.94
2025-09-08;656;1;74.96
2025-09-09;379;1;38.97
2025-02-18;669;1;53.77
2025-02-13;323;1;49.96
2025-06-14;671;1;134.94
2025-08-08;757;1;16.44
2025-06-02;928;1;128.42
2025-08-28;345;1;221.94
2025-02-15;537;1;210.43
2025-07-12;747;1;209.97
2025-08-10;778;1;16.47
2025-07-20;132;1;3.49
2025-05-19;938;1;10.47
2025-06-25;48;1;14.97
2025-09-01;61;1;14.96
2025-03-14;55;1;77.97
2025-06-01;67;1;1.99
2025-07-10;560;1;163.10
2025-05-06;682;1;39.98
2025-01-25;251;1;429.81
2025-02-23;375;1;3.58
2025-01-29;634;1;11.97
2025-08-23;875;1;124.96
2025-05-02;910;1;179.97
2025-04-03;174;1;398.00
2025-01-30;102;1;59.97
2025-03-23;788;1;96.96
2025-05-01;361;1;65.56
2025-08-22;148;1;214.86
2025-02-13;129;1;8.98
2025-08-16;222;1;92.94
2025-05-03;162;1;5.89
2025-08-05;80;1;98.34
2025-08-03;226;1;26.03
2025-08-05;342;1;234.93
2025-08-02;817;1;130.95
2025-02-20;841;1;25.47
2025-06-13;668;1;69.98
2025-08-09;289;1;8.98
2025-03-15;811;1;101.95
2025-06-21;425;1;871.95
2025-06-09;474;1;10.47
2025-02-10;979;1;154.97
2025-09-27;322;1;38.97
2025-07-05;771;1;3.79
2025-02-13;157;1;49.99
2025-01-24;303;1;57.96
2025-06-03;935;1;99.96
2025-04-05;469;1;68.95
2025-07-04;925;1;7.98
2025-05-10;538;1;104.97
2025-03-19;618;1;79.98
2025-08-27;249;1;8.38
2025-03-18;988;1;32.85
2025-03-10;843;1;329.96
2025-03-13;592;1;25.99
2025-05-23;248;1;5.99
2025-07-24;295;1;184.12
2025-05-29;494;1;31.98
2025-08-11;776;1;119.97
2025-08-16;515;1;7.47
2025-06-10;437;1;14.97
2025-09-19;850;1;19.99
2025-02-06;916;1;46.44
2025-04-05;300;1;209.94
2025-03-18;83;1;34.97
2025-05-08;957;1;176.45
2025-06-03;122;1;209.97
2025-06-19;356;1;150.16
2025-01-18;176;1;156.23
2025-08-09;680;1;149.97
2025-09-22;857;1;39.99
2025-04-23;573;1;22.99
2025-05-30;766;1;409.85
2025-09-11;84;1;9.87
2025-05-01;868;1;4.18
2025-05-23;772;1;129.99
2025-06-21;811;1;33.36
2025-09-23;872;1;34.48
2025-09-09;579;1;198.45
2025-04-23;397;1;7.38
2025-07-17;993;1;270.47
2025-04-15;743;1;11.97
2025-02-13;910;1;14.99
2025-08-30;456;1;35.98
2025-08-27;49;1;149.97
2025-06-10;397;1;128.96
2025-01-31;797;1;8.97
2025-05-08;951;1;309.95
2025-08-18;958;1;155.94
2025-02-22;609;1;65.95
2025-03-15;977;1;22.99
2025-08-06;356;1;23.97
2025-02-03;700;1;39.98
2025-03-04;338;1;119.97
2025-02-12;552;1;5.98
2025-09-20;234;1;286.94
2025-08-07;489;1;74.97
2025-06-21;297;1;153.46
2025-06-04;861;1;169.96
2025-01-18;30;1;12.56
2025-08-28;518;1;24.99
2025-02-02;749;1;9.58
2025-09-11;567;1;99.96
2025-02-14;900;1;34.99
2025-04-08;243;1;174.96
2025-01-08;988;1;43.42
2025-01-11;663;1;122.93
2025-07-16;238;1;599.97
2025-08-12;285;1;39.99
2025-04-02;545;1;189.95
2025-06-22;480;1;359.99
2025-03-13;116;1;5.99
2025-02-08;626;1;16.47
2025-09-16;994;1;38.97
2025-01-20;533;1;41.42
2025-02-13;363;1;273.93
2025-08-17;59;1;601.96
2025-07-11;489;1;359.90
2025-04-10;539;1;8.97
2025-08-08;518;1;65.10
2025-04-04;440;1;114.95
2025-05-12;231;1;66.95
2025-01-22;247;1;67.52
2025-03-29;384;1;109.47
2025-04-28;841;1;15.99
2025-08-29;541;1;123.46
2025-02-15;60;1;9.98
2025-03-14;468;1;40.44
2025-02-03;884;1;64.95
2025-05-25;225;1;81.63
2025-07-31;336;1;74.27
2025-02-14;990;1;117.99
2025-05-07;818;1;24.99
2025-08-12;484;1;117.51
2025-08-08;528;1;16.16
2025-09-03;725;1;86.93
2025-09-25;926;1;128.96
2025-05-23;352;1;159.97
2025-09-19;414;1;45.98
2025-03-10;667;1;3.49
2025-05-24;916;1;158.94
2025-09-11;105;1;14.26
2025-07-23;56;1;39.98
2025-04-13;353;1;79.98
2025-09-16;199;1;11.28
2025-01-20;121;1;182.96
2025-09-02;562;1;89.97
2025-08-26;786;1;174.96
2025-02-13;709;1;4.49
2025-07-31;365;1;43.97
2025-01-09;986;1;37.47
2025-03-20;796;1;58.97
2025-06-17;240;1;13.28
2025-03-14;610;1;71.96
2025-02-12;914;1;6.99
2025-06-10;579;1;331.42
2025-03-04;161;1;47.97
2025-07-31;945;1;60.84
2025-02-06;928;1;109.47
2025-03-18;712;1;59.98
2025-06-08;796;1;107.95
2025-08-06;159;1;699.93
2025-09-26;403;1;41.78
2025-01-20;267;1;102.98
2025-01-03;924;1;93.96
2025-07-11;829;1;69.46
2025-05-18;492;1;65.96
2025-03-08;747;1;46.96
2025-03-04;998;1;31.98
2025-06-23;292;1;62.84
2025-04-15;238;1;104.92
2025-02-14;642;1;89.97
2025-08-21;353;1;231.44
2025-05-03;710;1;39.98
2025-04-17;716;1;161.83
2025-09-09;643;1;119.97
2025-06-23;505;1;209.97
2025-06-12;387;1;9.49
2025-06-23;172;1;69.97
2025-04-27;793;1;77.34
2025-06-03;837;1;99.98
2025-01-24;850;1;103.47
2025-06-22;12;1;180.42
2025-02-28;586;1;192.92
2025-06-12;915;1;149.97
2025-08-12;129;1;39.99
2025-03-19;645;1;21.45
2025-09-17;337;1;70.44
2025-09-26;735;1;4.29
2025-02-02;918;1;123.93
2025-07-20;271;1;94.46
2025-04-08;734;1;111.95
2025-06-15;750;1;584.95
2025-07-28;364;1;119.97
2025-08-02;720;1;125.96
2025-06-17;912;1;115.82
2025-07-14;100;1;8.97
2025-03-17;778;1;49.98
2025-03-10;738;1;19.44
2025-06-26;27;1;30.00
2025-09-04;495;1;41.98
2025-02-19;352;1;49.98
2025-08-30;123;1;34.99
2025-09-26;650;1;36.98
2025-03-21;262;1;94.46
2025-03-31;598;1;137.93
2025-09-30;619;1;160.95
2025-04-22;728;1;254.94
2025-09-27;490;1;275.97
2025-06-12;100;1;29.96
2025-05-25;218;1;189.97
2025-09-16;924;1;60.97
2025-06-17;841;1;59.99
2025-07-01;135;1;107.94
2025-03-02;709;1;92.53
2025-01-19;430;1;82.97
2025-05-16;563;1;161.91
2025-06-13;173;1;10.47
2025-09-30;6;1;120.54
2025-09-08;958;1;179.97
2025-05-29;137;1;124.96
2025-03-08;944;1;119.97
2025-08-12;97;1;9.16
2025-04-05;121;1;29.98
2025-06-24;269;1;249.93
2025-07-16;815;1;126.97
2025-07-13;974;1;369.95
2025-05-06;872;1;34.44
2025-09-13;796;1;51.05
2025-07-31;819;1;39.99
2025-05-31;322;1;389.97
2025-03-11;772;1;26.46
2025-06-15;358;1;117.94
2025-06-06;148;1;169.98
2025-07-21;538;1;265.26
2025-07-15;693;1;98.94
2025-06-24;753;1;88.94
2025-09-29;278;1;78.95
2025-06-20;732;1;49.99
2025-01-05;852;1;234.96
2025-08-28;866;1;14.56
2025-06-07;542;1;89.96
2025-09-10;827;1;14.95
2025-02-13;912;1;14.96
2025-01-09;312;1;24.99
2025-03-17;660;1;19.99
2025-08-14;123;1;63.46
2025-01-24;289;1;78.96
2025-03-12;43;1;269.97
2025-02-21;662;1;99.98
2025-09-06;726;1;89.97
2025-03-06;673;1;112.74
2025-05-30;302;1;607.55
2025-07-05;664;1;6.58
2025-07-23;453;1;29.97
2025-03-09;771;1;9.85
2025-08-02;950;1;202.97
2025-05-25;914;1;54.98
2025-01-26;735;1;254.93
2025-08-01;852;1;110.95
2025-06-02;406;1;49.99
2025-05-04;718;1;190.13
2025-02-11;446;1;68.97
2025-05-26;756;1;19.35
2025-07-25;476;1;125.72
2025-03-29;271;1;111.82
2025-08-06;967;1;104.97
2025-03-06;332;1;114.97
2025-04-06;314;1;182.50
2025-01-20;254;1;41.47
2025-04-14;591;1;31.97
2025-02-10;847;1;185.95
2025-08-16;684;1;189.96
2025-07-11;438;1;83.54
2025-07-17;548;1;12.98
2025-09-23;304;1;50.95
2025-02-22;488;1;5.97
2025-04-21;882;1;79.74
2025-04-30;979;1;39.99
2025-09-20;658;1;150.44
2025-06-23;436;1;4.99
2025-08-07;30;1;159.96
2025-09-18;452;1;84.97
2025-07-05;566;1;14.99
2025-05-28;727;1;129.96
2025-02-15;637;1;221.95
2025-02-03;633;1;34.99
2025-09-29;925;1;11.97
2025-02-15;926;1;541.51
2025-03-05;68;1;7.58
2025-08-01;864;1;64.96
2025-01-30;815;1;154.40
2025-08-23;303;1;19.99
2025-01-20;669;1;29.98
2025-07-26;721;1;75.26
2025-07-21;517;1;8.37
2025-08-08;496;1;3.49
2025-01-19;255;1;186.96
2025-09-26;693;1;54.95
2025-09-16;960;1;68.97
2025-09-25;29;1;10.98
2025-01-11;314;1;45.97
2025-09-02;383;1;116.93
2025-03-11;711;1;179.98
2025-02-06;237;1;74.97
2025-03-23;879;1;10.47
2025-02-24;760;1;299.97
2025-06-18;82;1;5.67
2025-04-02;521;1;24.99
2025-01-02;294;1;13.66
2025-06-26;588;1;172.95
2025-03-22;935;1;99.99
2025-05-31;622;1;71.96
2025-06-24;316;1;3.29
2025-05-25;856;1;66.56
2025-06-07;183;1;387.91
2025-07-17;645;1;905.96
2025-06-27;978;1;20.97
2025-03-19;801;1;10.47
2025-02-04;559;1;219.95
2025-08-11;170;1;199.94
2025-07-19;626;1;133.94
2025-02-25;772;1;29.98
2025-08-25;143;1;99.98
2025-09-23;55;1;5.99
2025-03-12;931;1;5.97
2025-08-11;259;1;6.98
2025-01-13;77;1;708.96
2025-04-20;927;1;31.98
2025-05-18;165;1;64.27
2025-05-24;28;1;649.97
2025-06-09;299;1;39.98
2025-01-07;845;1;54.95
2025-01-02;637;1;14.97
2025-08-21;904;1;257.44
2025-05-28;260;1;279.96
2025-08-29;15;1;69.98
2025-01-20;96;1;429.96
2025-06-06;543;1;129.34
2025-01-30;744;1;2.89
2025-09-19;48;1;63.46
2025-01-09;550;1;163.90
2025-08-13;655;1;215.42
2025-02-18;674;1;1046.91
2025-03-28;379;1;68.55
2025-08-31;793;1;40.03
2025-08-03;578;1;138.94
2025-01-19;118;1;272.92
2025-02-04;235;1;29.99
2025-06-22;864;1;79.99
2025-07-28;463;1;34.99
2025-03-12;165;1;137.94
2025-03-15;952;1;18.97
2025-09-24;695;1;28.96
2025-06-26;887;1;104.97
2025-08-30;429;1;129.97
2025-02-15;283;1;12.99
2025-06-10;138;1;359.99
2025-08-09;16;1;33.77
2025-04-27;601;1;69.03
2025-07-28;221;1;95.97
2025-05-12;215;1;70.42
2025-04-28;8;1;33.97
2025-07-03;289;1;139.98
2025-04-30;324;1;239.97
2025-02-21;225;1;361.41
2025-05-28;41;1;5.99
2025-05-27;358;1;259.34
2025-05-26;974;1;29.76
2025-05-12;321;1;254.94
2025-08-11;573;1;30.97
2025-02-28;895;1;133.39
2025-03-27;288;1;44.96
2025-02-25;440;1;239.97
2025-01-03;764;1;201.43
2025-06-16;769;1;141.46
2025-02-07;914;1;51.96
2025-04-06;126;1;115.63
2025-06-12;722;1;359.96
2025-06-13;657;1;245.96
2025-04-10;520;1;24.34
2025-09-18;944;1;18.96
2025-05-26;218;1;34.47
2025-06-26;744;1;49.36
2025-01-07;873;1;12.99
2025-05-30;701;1;182.95
2025-09-09;130;1;82.44
2025-08-21;118;1;84.55
2025-08-22;254;1;278.90
2025-02-28;706;1;96.97
2025-07-08;134;1;28.64
2025-06-29;919;1;74.97
2025-08-26;766;1;102.47
2025-06-05;617;1;140.91
2025-09-01;786;1;39.98
2025-05-15;619;1;17.96
2025-09-03;184;1;220.95
2025-03-11;344;1;39.96
2025-08-30;329;1;159.95
2025-06-30;176;1;239.98
2025-03-09;715;1;43.36
2025-03-17;764;1;79.99
2025-06-26;525;1;166.93
2025-05-18;507;1;8.97
2025-02-22;551;1;11.98
2025-09-12;697;1;139.44
2025-01-08;216;1;22.85
2025-01-24;728;1;101.96
2025-07-22;48;1;82.27
2025-03-14;69;1;132.25
2025-02-07;587;1;81.45
2025-03-08;955;1;271.92
2025-08-24;306;1;45.95
2025-08-16;520;1;69.97
2025-09-14;404;1;80.13
2025-08-11;882;1;5.98
2025-06-24;347;1;52.97
2025-01-16;359;1;56.97
2025-08-11;132;1;34.15
2025-01-29;26;1;444.92
2025-06-17;835;1;66.73
2025-02-09;691;1;38.64
2025-04-26;804;1;79.44
2025-09-20;548;1;359.92
2025-08-20;83;1;159.98
2025-09-26;778;1;121.96
2025-07-11;76;1;9.87
2025-08-21;429;1;53.42
2025-01-15;541;1;171.93
2025-05-02;860;1;10.47
2025-01-03;209;1;229.90
2025-06-04;365;1;38.37
2025-05-01;3;1;52.97
2025-07-15;118;1;8.49
2025-08-20;623;1;25.98
2025-03-01;768;1;181.93
2025-07-13;276;1;7.47
2025-05-23;643;1;9.98
2025-02-21;937;1;1.99
2025-03-16;856;1;47.96
2025-01-28;299;1;7.47
2025-06-11;155;1;49.99
2025-02-04;300;1;21.55
2025-06-11;459;1;151.27
2025-01-27;444;1;299.99
2025-08-07;568;1;56.54
2025-04-24;606;1;37.97
2025-07-08;961;1;209.97
2025-06-05;443;1;7.18
2025-05-21;98;1;11.96
2025-05-02;734;1;69.43
2025-07-25;396;1;24.99
2025-04-21;32;1;50.97
2025-09-02;263;1;1.99
2025-08-12;932;1;170.45
2025-03-04;769;1;249.94
2025-04-18;194;1;37.44
2025-03-30;649;1;38.97
2025-05-01;250;1;494.95
2025-07-30;846;1;59.97
2025-07-07;347;1;247.29
2025-07-24;636;1;148.61
2025-07-06;543;1;66.95
2025-07-23;238;1;269.97
2025-07-20;873;1;17.97
2025-05-28;491;1;4.49
2025-06-03;90;1;49.99
2025-07-31;177;1;12.99
2025-03-07;133;1;59.97
2025-09-07;641;1;92.94
2025-01-12;450;1;159.98
2025-02-20;519;1;79.96
2025-08-31;727;1;26.28
2025-07-02;511;1;128.55
2025-05-12;35;1;53.27
2025-01-31;840;1;273.96
2025-03-29;558;1;69.98
2025-06-11;589;1;85.44
2025-06-10;798;1;54.81
2025-06-18;824;1;115.55
2025-08-30;917;1;11.67
2025-03-17;289;1;96.85
2025-03-13;816;1;74.54
2025-01-13;467;1;7.98
2025-01-13;516;1;24.98
2025-08-22;343;1;129.95
2025-06-29;666;1;49.98
2025-06-09;915;1;123.66
2025-04-26;679;1;97.95
2025-03-19;97;1;19.99
2025-09-11;345;1;48.97
2025-04-18;736;1;10.47
2025-05-05;242;1;296.90
2025-09-22;242;1;17.55
2025-09-26;921;1;39.99
2025-06-19;932;1;39.99
2025-01-18;759;1;119.98
2025-03-09;55;1;154.61
2025-06-14;243;1;28.96
2025-03-15;877;1;6.49
2025-08-14;521;1;4.99
2025-05-11;675;1;119.98
2025-04-25;741;1;36.15
2025-02-22;873;1;43.37
2025-02-09;411;1;393.95
2025-06-05;726;1;65.46
2025-05-19;706;1;5.67
2025-04-24;564;1;51.35
2025-05-03;438;1;39.99
2025-04-29;140;1;19.47
2025-02-17;776;1;14.97
2025-09-29;31;1;15.78
2025-06-13;515;1;97.97
2025-08-31;35;1;34.97
2025-02-05;562;1;5.98
2025-04-04;816;1;3.50
2025-04-11;893;1;3.99
2025-06-23;607;1;765.54
2025-05-17;875;1;24.54
2025-08-15;61;1;23.96
2025-05-18;109;1;6.98
2025-01-21;44;1;194.93
2025-01-24;892;1;77.95
2025-04-03;318;1;67.96
2025-07-17;844;1;112.98
2025-02-11;840;1;8.28
2025-04-19;231;1;87.95
2025-07-21;512;1;7.98
2025-07-15;623;1;3.87
2025-08-23;890;1;21.55
2025-01-27;395;1;76.53
2025-06-20;704;1;381.95
2025-09-03;359;1;288.92
2025-07-02;537;1;204.97
2025-01-21;203;1;156.93
2025-02-27;487;1;24.99
2025-03-24;799;1;260.88
2025-06-25;603;1;122.95
2025-07-09;968;1;17.97
2025-02-01;217;1;29.99
2025-04-19;46;1;215.92
2025-09-30;442;1;337.92
2025-06-20;678;1;118.44
2025-03-04;24;1;37.97
2025-05-18;111;1;77.97
2025-05-09;801;1;11.07
2025-02-01;80;1;10.47
2025-01-08;419;1;79.98
2025-04-17;202;1;299.97
2025-09-08;428;1;223.95
2025-06-28;18;1;16.47
2025-07-10;322;1;273.96
2025-08-03;913;1;207.92
2025-05-21;422;1;36.97
2025-07-08;871;1;1.29
2025-08-31;822;1;219.96
2025-04-28;331;1;15.99
2025-03-22;437;1;65.96
2025-02-10;321;1;2.99
2025-05-23;641;1;472.93
2025-03-13;878;1;164.94
2025-02-19;946;1;174.94
2025-08-30;438;1;223.94
2025-02-20;942;1;46.44
2025-02-25;596;1;149.96
2025-06-09;523;1;25.98
2025-02-24;558;1;109.99
2025-01-30;591;1;99.46
2025-02-14;252;1;43.44
2025-06-02;603;1;54.98
2025-02-12;477;1;104.34
2025-09-28;19;1;4.78
2025-03-27;375;1;229.97
2025-04-27;938;1;183.40
2025-03-24;929;1;25.98
2025-04-17;217;1;44.97
2025-03-23;799;1;39.98
2025-03-18;314;1;35.99
2025-07-10;336;1;72.97
2025-04-22;187;1;29.99
2025-01-26;194;1;2.29
2025-08-20;712;1;23.64
2025-07-21;309;1;62.97
2025-07-18;965;1;101.06
2025-06-15;236;1;59.98
2025-01-03;291;1;3.98
2025-08-11;730;1;209.95
2025-08-23;292;1;4.47
2025-09-27;561;1;104.97
2025-01-12;66;1;248.95
2025-07-08;414;1;35.92
2025-07-28;152;1;8.97
2025-04-25;903;1;99.98
2025-04-10;223;1;467.92
2025-03-15;554;1;29.97
2025-09-04;468;1;18.57
2025-07-13;697;1;4.49
2025-05-06;485;1;55.43
2025-04-27;318;1;5.67
2025-09-18;64;1;220.94
2025-02-16;628;1;49.98
2025-03-03;672;1;257.91
2025-02-09;875;1;329.97
2025-07-11;71;1;129.81
2025-05-24;464;1;19.74
2025-07-24;973;1;37.96
2025-06-15;754;1;108.98
2025-04-03;404;1;111.93
2025-02-04;193;1;295.93
2025-02-28;210;1;44.94
2025-05-28;39;1;84.43
2025-03-05;887;1;125.92
2025-09-08;199;1;11.97
2025-07-03;740;1;115.97
2025-04-02;441;1;32.57
2025-06-05;672;1;178.25
2025-07-13;640;1;69.97
2025-03-04;65;1;13.95
2025-03-01;505;1;37.98
2025-05-21;749;1;55.02
2025-01-11;870;1;3.79
2025-08-04;237;1;15.06
2025-07-17;120;1;20.33
2025-08-08;636;1;137.44
2025-08-12;164;1;2.99
2025-07-08;307;1;143.50
2025-09-09;403;1;135.92
2025-08-14;543;1;52.95
