fecha;cliente_id;usuario_id;total
2025-01-15;911;1;93.95
2025-06-18;44;1;6.99
2025-08-28;75;1;10.47
2025-03-26;264;1;115.95
2025-04-07;443;1;129.98
2025-06-11;846;1;619.95
2025-08-20;893;1;198.34
2025-01-15;449;1;66.54
2025-02-14;920;1;658.93
2025-06-16;513;1;80.96
2025-03-06;357;1;9.98
2025-09-30;241;1;329.91
2025-08-01;929;1;115.94
2025-06-13;470;1;4.98
2025-09-03;733;1;57.96
2025-08-21;908;1;135.23
2025-07-01;799;1;108.97
2025-02-03;536;1;119.99
2025-05-24;205;1;38.55
2025-03-06;216;1;87.82
2025-06-04;649;1;36.37
2025-03-21;63;1;119.97
2025-04-13;302;1;124.44
2025-06-19;759;1;4.99
2025-06-24;408;1;53.96
2025-03-06;539;1;79.97
2025-09-16;251;1;14.97
2025-07-07;684;1;75.95
2025-02-19;87;1;99.98
2025-06-17;580;1;18.77
2025-07-17;534;1;4.59
2025-08-25;84;1;87.95
2025-06-13;512;1;119.98
2025-06-09;615;1;44.97
2025-01-09;615;1;99.98
2025-04-14;420;1;122.46
2025-09-10;177;1;17.95
2025-09-06;279;1;349.95
2025-07-12;833;1;14.99
2025-01-17;971;1;53.97
2025-07-29;425;1;38.55
2025-08-15;975;1;38.83
2025-05-18;791;1;46.43
2025-05-29;731;1;99.96
2025-01-16;269;1;321.93
2025-08-27;9;1;149.97
2025-08-07;502;1;3.29
2025-04-17;716;1;28.56
2025-08-19;16;1;65.96
2025-05-31;623;1;4.98
2025-01-24;914;1;201.48
2025-05-02;210;1;49.98
2025-08-10;473;1;182.90
2025-07-09;853;1;42.48
2025-08-12;922;1;159.98
2025-02-02;626;1;274.16
2025-03-05;861;1;78.96
2025-09-09;912;1;10.66
2025-05-29;474;1;114.96
2025-01-09;721;1;9.97
2025-07-30;529;1;63.46
2025-06-19;898;1;129.95
2025-07-13;707;1;7.58
2025-03-24;157;1;89.96
2025-06-02;729;1;14.99
2025-03-10;920;1;12.76
2025-09-18;675;1;11.07
2025-05-06;188;1;624.96
2025-04-03;838;1;58.27
2025-02-06;603;1;8.97
2025-02-22;573;1;104.97
2025-09-09;649;1;104.97
2025-04-13;573;1;137.94
2025-06-25;135;1;108.36
2025-02-27;19;1;7.58
2025-01-10;515;1;209.95
2025-07-12;875;1;59.96
2025-06-08;766;1;38.48
2025-04-28;413;1;319.95
2025-01-29;735;1;48.44
2025-04-13;587;1;51.93
2025-01-14;867;1;52.97
2025-08-29;922;1;194.95
2025-08-25;680;1;91.95
2025-06-20;40;1;135.00
2025-03-08;631;1;188.53
2025-07-16;516;1;62.47
2025-09-22;82;1;41.35
2025-03-01;33;1;47.97
2025-02-19;852;1;5.98
2025-07-24;150;1;3.49
2025-07-27;883;1;70.45
2025-04-18;609;1;164.95
2025-03-15;695;1;63.46
2025-03-11;431;1;79.98
2025-07-31;85;1;159.97
2025-08-28;407;1;64.97
2025-03-29;189;1;68.96
2025-08-22;557;1;20.97
2025-03-08;365;1;57.00
2025-07-16;355;1;81.46
2025-01-14;590;1;71.87
2025-06-28;376;1;119.98
2025-09-15;738;1;20.43
2025-04-08;794;1;3.79
2025-09-16;634;1;79.98
2025-09-07;215;1;69.95
2025-03-16;194;1;20.04
2025-04-24;983;1;159.98
2025-08-15;435;1;96.27
2025-09-09;360;1;169.95
2025-04-26;991;1;49.98
2025-01-12;442;1;4.49
2025-06-17;77;1;19.99
2025-02-15;895;1;199.96
2025-02-11;395;1;62.97
2025-05-13;146;1;41.95
2025-07-25;16;1;102.96
2025-02-09;648;1;3.19
2025-03-20;15;1;321.33
2025-05-06;576;1;762.95
2025-08-19;321;1;57.57
2025-06-19;197;1;67.95
2025-02-09;676;1;139.95
2025-09-02;18;1;97.97
2025-02-01;770;1;29.46
2025-01-04;277;1;56.95
2025-02-25;917;1;107.94
2025-05-26;436;1;119.97
2025-06-19;596;1;65.96
2025-03-21;209;1;89.99
2025-01-09;924;1;65.97
2025-06-02;352;1;10.47
2025-06-16;273;1;39.99
2025-02-10;316;1;4.58
2025-09-22;744;1;17.98
2025-08-02;863;1;10.96
2025-04-06;48;1;3.69
2025-09-26;165;1;59.96
2025-07-01;631;1;12.57
2025-06-24;360;1;104.97
2025-06-17;807;1;20.34
2025-09-13;487;1;49.98
2025-05-12;567;1;30.98
2025-09-01;95;1;98.34
2025-09-24;615;1;38.37
2025-08-31;774;1;5.88
2025-01-23;417;1;29.97
2025-05-10;142;1;64.33
2025-07-27;772;1;170.94
2025-03-10;359;1;89.97
2025-07-31;173;1;16.47
2025-08-12;140;1;25.98
2025-04-16;785;1;1.69
2025-05-25;682;1;311.42
2025-02-08;44;1;59.98
2025-05-11;817;1;16.98
2025-04-08;547;1;74.96
2025-03-20;715;1;14.97
2025-08-24;674;1;17.76
2025-07-15;468;1;219.95
2025-06-05;144;1;242.96
2025-05-02;596;1;44.96
2025-02-02;473;1;20.96
2025-05-18;639;1;28.96
2025-07-21;592;1;33.77
2025-01-26;738;1;40.97
2025-04-22;402;1;4.98
2025-07-25;902;1;154.31
2025-04-22;490;1;7.98
2025-06-18;975;1;4.99
2025-04-25;133;1;66.44
2025-06-17;554;1;87.95
2025-01-16;809;1;164.94
2025-01-02;421;1;79.98
2025-05-05;698;1;4.87
2025-01-04;195;1;92.57
2025-08-08;258;1;48.85
2025-01-24;106;1;28.56
2025-07-08;937;1;7.98
2025-02-04;646;1;11.97
2025-05-11;601;1;23.95
2025-07-25;541;1;17.97
2025-07-03;966;1;29.99
2025-03-11;260;1;34.99
2025-09-25;335;1;549.95
2025-08-01;915;1;34.70
2025-05-13;956;1;199.00
2025-06-10;356;1;139.45
2025-06-15;202;1;130.45
2025-06-25;146;1;154.95
2025-05-24;101;1;119.97
2025-06-30;265;1;51.98
2025-07-05;400;1;149.97
2025-07-25;877;1;219.95
2025-01-22;175;1;39.99
2025-03-21;660;1;209.92
2025-02-07;224;1;6.58
2025-09-14;881;1;317.94
2025-07-13;731;1;63.96
2025-02-24;948;1;79.98
2025-02-18;844;1;129.99
2025-01-05;188;1;14.95
2025-09-03;366;1;54.96
2025-06-25;821;1;265.41
2025-05-11;468;1;45.98
2025-07-27;717;1;21.45
2025-04-25;616;1;341.94
2025-01-10;351;1;15.99
2025-08-14;773;1;17.55
2025-03-01;924;1;269.01
2025-08-27;15;1;12.68
2025-01-10;467;1;3.98
2025-01-30;838;1;121.27
2025-01-22;508;1;218.31
2025-04-08;920;1;1.99
2025-02-25;371;1;24.99
2025-01-08;563;1;147.93
2025-01-29;224;1;59.97
2025-09-13;744;1;14.99
2025-04-13;141;1;145.06
2025-03-02;965;1;3.99
2025-04-24;820;1;43.47
2025-03-15;260;1;285.90
2025-04-29;994;1;6.58
2025-03-14;800;1;47.93
2025-08-09;479;1;89.98
2025-09-19;704;1;8.48
2025-07-01;907;1;171.96
2025-03-01;221;1;181.47
2025-03-17;268;1;73.95
2025-03-01;721;1;154.95
2025-06-20;109;1;9.98
2025-07-05;568;1;113.46
2025-08-07;88;1;43.44
2025-05-08;391;1;20.97
2025-08-05;443;1;53.48
2025-04-17;977;1;3.29
2025-08-13;926;1;422.31
2025-04-16;462;1;144.95
2025-06-30;886;1;79.98
2025-09-29;278;1;60.98
2025-02-20;65;1;22.44
2025-05-17;31;1;11.28
2025-03-01;765;1;158.95
2025-06-10;168;1;111.32
2025-04-24;160;1;53.47
2025-04-11;993;1;5.98
2025-05-20;986;1;104.97
2025-05-31;906;1;50.46
2025-02-26;642;1;64.95
2025-08-07;240;1;2.49
2025-03-01;774;1;24.99
2025-08-30;159;1;286.95
2025-02-28;935;1;7.38
2025-06-30;410;1;14.99
2025-04-16;887;1;64.97
2025-08-28;320;1;20.65
2025-01-15;203;1;41.25
2025-01-26;115;1;39.98
2025-03-02;407;1;119.98
2025-04-02;57;1;554.93
2025-03-31;335;1;244.96
2025-07-30;702;1;159.96
2025-08-30;717;1;16.65
2025-07-11;754;1;94.55
2025-06-05;963;1;139.98
2025-06-01;164;1;489.95
2025-09-17;259;1;379.95
2025-07-10;991;1;109.97
2025-09-28;335;1;85.44
2025-08-23;18;1;25.44
2025-02-05;521;1;32.94
2025-09-30;426;1;179.97
2025-09-10;57;1;135.97
2025-02-14;976;1;42.68
2025-05-22;959;1;569.94
2025-05-30;674;1;8.28
2025-04-26;689;1;92.96
2025-05-05;414;1;87.96
2025-04-01;562;1;218.94
2025-03-28;854;1;11.97
2025-01-13;125;1;4.98
2025-03-12;316;1;8.49
2025-01-23;595;1;54.96
2025-04-19;29;1;90.00
2025-07-07;209;1;10.58
2025-09-16;700;1;47.97
2025-04-19;362;1;599.97
2025-07-29;908;1;24.16
2025-04-16;746;1;53.98
2025-05-24;810;1;4.29
2025-01-26;664;1;79.98
2025-03-27;598;1;134.94
2025-05-29;670;1;23.97
2025-02-16;949;1;11.77
2025-04-04;894;1;71.98
2025-05-04;969;1;64.97
2025-09-23;833;1;399.95
2025-06-26;30;1;5.67
2025-05-12;507;1;186.47
2025-07-01;801;1;134.96
2025-01-29;193;1;41.96
2025-05-23;382;1;159.98
2025-09-12;776;1;16.95
2025-03-07;407;1;396.39
2025-01-05;652;1;274.26
2025-06-25;848;1;37.35
2025-07-26;408;1;227.96
2025-09-26;797;1;20.97
2025-02-17;553;1;256.41
2025-09-08;591;1;8.48
2025-06-11;706;1;54.97
2025-02-16;278;1;235.97
2025-08-21;764;1;131.34
2025-04-26;706;1;704.91
2025-09-22;780;1;79.98
2025-04-11;86;1;79.99
2025-05-11;79;1;8.98
2025-09-22;32;1;3.79
2025-05-15;516;1;22.06
2025-05-16;423;1;5.98
2025-02-01;215;1;2.98
2025-09-08;463;1;9.99
2025-07-06;369;1;77.94
2025-07-16;180;1;32.96
2025-07-28;663;1;41.44
2025-06-01;83;1;56.94
2025-06-18;745;1;14.99
2025-06-24;676;1;44.97
2025-07-01;14;1;10.47
2025-09-03;889;1;785.94
2025-04-18;686;1;839.96
2025-04-03;924;1;4.49
2025-08-12;845;1;44.97
2025-06-15;710;1;81.46
2025-07-06;875;1;79.98
2025-02-08;147;1;2.99
2025-06-03;891;1;449.97
2025-01-04;771;1;24.99
2025-08-27;130;1;79.99
2025-06-29;33;1;148.96
2025-04-01;535;1;148.44
2025-01-17;721;1;62.34
2025-04-10;151;1;229.95
2025-09-07;110;1;55.44
2025-09-01;57;1;9.87
2025-03-18;714;1;497.77
2025-05-18;570;1;104.97
2025-06-26;117;1;4.49
2025-02-12;846;1;144.96
2025-06-13;723;1;191.45
2025-09-20;463;1;313.59
2025-01-28;240;1;61.98
2025-05-22;81;1;17.97
2025-01-24;340;1;37.35
2025-08-23;307;1;2.79
2025-01-15;221;1;99.98
2025-01-20;386;1;1.99
2025-03-25;25;1;106.83
2025-03-22;494;1;28.55
2025-07-17;505;1;59.99
2025-05-02;805;1;3.38
2025-03-06;830;1;16.86
2025-09-11;464;1;154.95
2025-02-17;536;1;94.95
2025-02-04;291;1;7.98
2025-09-07;441;1;51.55
2025-01-24;89;1;116.24
2025-04-23;904;1;23.37
2025-04-10;386;1;154.12
2025-08-07;565;1;139.96
2025-02-05;546;1;199.94
2025-09-14;829;1;29.99
2025-02-19;266;1;14.63
2025-01-06;72;1;98.43
2025-05-21;965;1;5.98
2025-07-05;778;1;19.35
2025-07-23;679;1;74.95
2025-03-27;631;1;167.91
2025-08-25;871;1;30.00
2025-09-28;27;1;65.95
2025-01-25;579;1;214.93
2025-09-06;432;1;79.98
2025-04-12;428;1;6.47
2025-01-09;83;1;199.96
2025-05-05;50;1;9.00
2025-06-18;179;1;34.99
2025-09-13;509;1;179.98
2025-03-30;714;1;91.96
2025-07-23;864;1;2.89
2025-03-14;562;1;145.96
2025-02-22;78;1;34.99
2025-05-09;586;1;45.49
2025-01-01;719;1;62.45
2025-08-26;497;1;15.99
2025-03-31;743;1;603.93
2025-04-06;36;1;86.04
2025-09-10;151;1;22.46
2025-07-04;33;1;46.57
2025-03-14;826;1;75.45
2025-06-22;498;1;4.99
2025-08-26;122;1;13.98
2025-04-19;478;1;81.55
2025-04-27;731;1;179.97
2025-09-13;916;1;74.97
2025-03-18;890;1;27.94
2025-04-03;692;1;77.20
2025-03-30;250;1;99.99
2025-02-05;138;1;2.99
2025-07-27;924;1;124.99
2025-09-10;555;1;310.93
2025-06-20;855;1;77.95
2025-06-03;360;1;8.98
2025-04-03;945;1;11.27
2025-04-19;510;1;27.98
2025-07-05;190;1;311.43
2025-01-09;112;1;153.45
2025-05-26;595;1;122.43
2025-06-15;826;1;72.97
2025-05-02;988;1;69.96
2025-05-12;447;1;5.98
2025-01-20;783;1;24.99
2025-09-07;898;1;84.42
2025-07-24;46;1;269.97
2025-04-30;939;1;107.47
2025-02-13;833;1;37.45
2025-05-17;98;1;44.97
2025-04-04;509;1;398.00
2025-06-02;626;1;6.49
2025-07-13;778;1;242.95
2025-05-04;644;1;206.95
2025-06-16;708;1;268.09
2025-06-11;342;1;149.97
2025-07-02;656;1;6.98
2025-01-21;547;1;55.97
2025-04-02;9;1;68.95
2025-01-19;15;1;17.98
2025-01-25;981;1;82.83
2025-04-25;261;1;25.44
2025-07-05;131;1;44.99
2025-08-27;132;1;49.99
2025-02-18;790;1;66.96
2025-08-15;298;1;9.46
2025-05-17;88;1;33.05
2025-02-04;967;1;25.03
2025-04-18;257;1;12.57
2025-08-15;760;1;235.83
2025-05-30;580;1;199.96
2025-04-08;489;1;130.43
2025-09-19;169;1;29.97
2025-05-25;671;1;159.95
2025-06-29;392;1;419.94
2025-04-20;521;1;4.58
2025-09-29;935;1;18.97
2025-09-08;483;1;89.99
2025-04-22;644;1;18.95
2025-05-15;927;1;17.97
2025-07-06;612;1;27.97
2025-04-22;68;1;5.38
2025-03-28;458;1;58.95
2025-09-06;567;1;395.55
2025-04-04;15;1;119.98
2025-04-15;43;1;147.96
2025-03-09;238;1;155.52
2025-09-16;599;1;185.95
2025-03-14;208;1;68.96
2025-03-09;65;1;369.89
2025-01-11;949;1;89.98
2025-04-27;249;1;3.99
2025-01-30;53;1;61.97
2025-02-03;260;1;286.93
2025-03-07;872;1;118.40
2025-02-21;677;1;18.57
2025-05-26;903;1;159.84
2025-04-11;62;1;19.96
2025-08-13;53;1;201.73
2025-08-20;984;1;216.43
2025-07-19;108;1;9.99
2025-04-12;690;1;444.97
2025-03-30;513;1;139.52
2025-06-06;961;1;4.29
2025-02-08;470;1;109.96
2025-09-17;771;1;85.97
2025-03-17;73;1;18.95
2025-01-17;868;1;75.97
2025-04-02;323;1;287.94
2025-08-10;199;1;38.97
2025-04-28;792;1;1079.97
2025-06-09;219;1;359.93
2025-09-17;803;1;34.99
2025-07-25;410;1;18.85
2025-01-03;727;1;12.99
2025-01-04;10;1;111.46
2025-01-23;926;1;71.96
2025-03-17;663;1;5.99
2025-09-24;423;1;9.46
2025-09-07;191;1;31.98
2025-03-02;191;1;209.96
2025-01-11;72;1;27.98
2025-07-24;105;1;14.65
2025-04-22;327;1;253.24
2025-04-21;419;1;124.96
2025-06-29;477;1;587.15
2025-08-03;150;1;108.95
2025-08-22;978;1;294.96
2025-01-23;728;1;29.99
2025-03-10;624;1;1434.93
2025-08-23;139;1;67.96
2025-08-16;379;1;16.47
2025-09-08;332;1;97.95
2025-07-16;713;1;23.26
2025-01-19;615;1;92.34
2025-04-25;357;1;179.97
2025-08-27;663;1;94.96
2025-02-20;450;1;8.58
2025-07-14;370;1;129.97
2025-09-05;974;1;70.00
2025-03-25;266;1;49.99
2025-03-15;105;1;134.24
2025-08-04;761;1;49.97
2025-03-10;892;1;56.97
2025-09-15;5;1;104.97
2025-03-22;575;1;1.99
2025-03-15;742;1;71.95
2025-08-21;347;1;14.99
2025-03-15;325;1;963.93
2025-08-06;510;1;102.44
2025-05-18;88;1;69.98
2025-04-09;520;1;769.72
2025-06-29;144;1;599.97
2025-09-22;672;1;31.98
2025-03-12;344;1;199.98
2025-05-26;676;1;342.44
2025-03-26;252;1;239.93
2025-01-28;753;1;18.28
2025-03-16;593;1;52.46
2025-01-26;642;1;149.97
2025-03-12;252;1;39.96
2025-06-22;305;1;305.95
2025-04-01;181;1;4.49
2025-05-24;274;1;149.95
2025-09-30;724;1;38.97
2025-06-08;292;1;8.97
2025-07-11;937;1;772.96
2025-08-06;525;1;25.97
2025-08-15;974;1;110.46
2025-02-20;42;1;73.41
2025-02-27;934;1;19.96
2025-08-09;240;1;16.55
2025-09-28;497;1;41.95
2025-09-01;458;1;5.37
2025-03-13;36;1;119.97
2025-07-13;913;1;106.76
2025-01-13;355;1;403.97
2025-04-26;447;1;15.35
2025-09-08;120;1;309.95
2025-02-12;103;1;16.47
2025-06-09;406;1;88.95
2025-01-22;45;1;54.99
2025-06-08;547;1;199.96
2025-08-14;377;1;6.58
2025-05-21;737;1;67.03
2025-05-20;460;1;5.99
2025-03-15;24;1;104.98
2025-07-07;165;1;2.58
2025-03-29;528;1;239.95
2025-04-24;359;1;139.98
2025-08-09;238;1;107.56
2025-09-23;7;1;110.25
2025-05-09;197;1;158.45
2025-07-23;428;1;27.97
2025-04-27;124;1;50.73
2025-03-01;797;1;160.93
2025-08-19;190;1;272.91
2025-07-24;314;1;3.49
2025-01-17;852;1;19.99
2025-03-13;2;1;359.97
2025-09-02;347;1;19.45
2025-06-07;17;1;112.98
2025-03-08;590;1;164.95
2025-05-28;281;1;17.95
2025-03-06;536;1;36.48
2025-03-30;398;1;45.98
2025-09-24;776;1;135.97
2025-06-26;371;1;179.98
2025-04-08;785;1;8.98
2025-03-09;468;1;22.99
2025-07-14;19;1;349.92
2025-09-12;68;1;174.24
2025-08-20;952;1;599.97
2025-09-09;305;1;12.56
2025-04-27;885;1;74.96
2025-07-25;92;1;30.95
2025-05-08;186;1;59.97
2025-06-20;881;1;78.54
2025-08-14;317;1;55.95
2025-07-18;298;1;72.55
2025-07-09;534;1;6.77
2025-02-03;26;1;44.99
2025-09-13;48;1;104.97
2025-01-29;863;1;634.93
2025-05-30;989;1;25.98
2025-07-30;110;1;2.29
2025-01-03;656;1;180.91
2025-05-14;987;1;272.45
2025-03-22;222;1;121.53
2025-05-07;191;1;43.51
2025-09-13;680;1;526.87
2025-04-17;741;1;197.93
2025-01-13;177;1;49.99
2025-06-02;178;1;239.97
2025-05-29;668;1;127.95
2025-02-11;704;1;89.97
2025-09-14;664;1;39.64
2025-02-20;561;1;142.44
2025-01-11;409;1;149.97
2025-04-29;183;1;14.97
2025-05-29;623;1;306.25
2025-03-22;124;1;11.58
2025-05-28;848;1;79.98
2025-07-24;96;1;159.98
2025-03-02;106;1;329.97
2025-04-07;166;1;134.97
2025-04-29;614;1;144.98
2025-05-10;452;1;219.91
2025-06-03;214;1;17.46
2025-01-29;515;1;166.43
2025-02-19;999;1;33.98
2025-05-23;988;1;259.97
2025-03-18;493;1;9.98
2025-04-22;597;1;33.96
2025-04-27;724;1;50.97
2025-03-08;233;1;142.92
2025-05-06;282;1;89.97
2025-08-24;834;1;25.99
2025-07-26;159;1;148.92
2025-01-21;460;1;50.95
2025-01-03;62;1;4.99
2025-09-11;517;1;49.98
2025-06-11;838;1;9.27
2025-07-31;966;1;3.99
2025-02-04;889;1;51.96
2025-05-18;771;1;324.96
2025-04-10;214;1;94.41
2025-05-01;469;1;89.97
2025-06-05;57;1;11.98
2025-08-17;9;1;18.96
2025-07-11;486;1;359.97
2025-09-21;292;1;43.65
2025-02-10;717;1;323.94
2025-06-29;774;1;12.87
2025-03-24;66;1;170.01
2025-05-20;611;1;14.97
2025-08-30;745;1;244.25
2025-07-23;778;1;28.47
2025-09-16;175;1;179.98
2025-02-27;804;1;93.96
2025-06-29;310;1;11.98
2025-07-24;909;1;103.36
2025-02-07;139;1;129.98
2025-01-05;155;1;8.97
2025-06-28;664;1;89.95
2025-03-05;387;1;54.87
2025-08-10;813;1;99.96
2025-01-08;505;1;188.42
2025-03-29;45;1;164.94
2025-07-29;717;1;52.97
2025-06-13;910;1;63.76
2025-01-04;251;1;254.95
2025-08-02;259;1;7.47
2025-05-16;591;1;40.97
2025-02-02;920;1;39.98
2025-07-05;498;1;50.00
2025-08-01;435;1;158.51
2025-04-09;635;1;125.94
2025-02-11;746;1;219.97
2025-02-05;830;1;360.48
2025-08-23;336;1;126.96
2025-09-29;512;1;8.97
2025-01-18;830;1;61.97
2025-01-02;394;1;44.96
2025-07-23;113;1;81.95
2025-02-27;264;1;15.99
2025-02-10;308;1;50.97
2025-05-12;675;1;59.97
2025-04-01;712;1;2.99
2025-04-18;770;1;2.99
2025-08-10;402;1;24.28
2025-09-05;149;1;259.95
2025-03-26;717;1;99.98
2025-04-01;70;1;7.47
2025-01-02;781;1;83.96
2025-09-07;193;1;12.98
2025-06-06;358;1;94.97
2025-08-09;701;1;76.45
2025-09-27;10;1;72.91
2025-04-30;478;1;48.46
2025-05-31;976;1;254.95
2025-06-17;392;1;5.99
2025-03-15;716;1;65.97
2025-04-13;362;1;39.98
2025-01-07;722;1;419.94
2025-06-19;905;1;274.98
2025-09-24;668;1;46.44
2025-08-02;408;1;79.98
2025-01-07;110;1;39.99
2025-04-20;192;1;58.96
2025-09-27;762;1;29.96
2025-03-05;479;1;15.53
2025-04-10;878;1;25.98
2025-07-23;257;1;239.97
2025-05-10;327;1;13.97
2025-09-09;460;1;184.96
2025-06-26;801;1;149.97
2025-09-15;310;1;128.94
2025-06-05;972;1;283.93
2025-08-19;242;1;38.97
2025-06-23;903;1;13.47
2025-05-04;616;1;24.99
2025-04-17;593;1;169.97
2025-07-11;344;1;15.99
2025-06-29;936;1;190.95
2025-06-12;958;1;85.84
2025-09-02;775;1;157.92
2025-07-30;956;1;61.95
2025-05-08;575;1;19.99
2025-08-08;35;1;59.97
2025-05-02;314;1;599.97
2025-08-12;192;1;69.98
2025-08-22;843;1;39.96
2025-08-05;693;1;31.98
2025-08-16;447;1;3.99
2025-05-24;421;1;89.97
2025-06-19;995;1;39.85
2025-09-01;161;1;213.53
2025-08-19;186;1;29.99
2025-03-21;950;1;58.46
2025-05-24;808;1;199.99
2025-07-01;87;1;184.17
2025-01-22;706;1;12.99
2025-09-17;242;1;269.97
2025-05-25;600;1;110.94
2025-04-18;696;1;109.95
2025-04-30;567;1;56.98
2025-08-11;917;1;244.43
2025-01-04;679;1;59.97
2025-08-07;847;1;2.99
2025-02-24;984;1;106.96
2025-03-13;652;1;167.91
2025-02-19;317;1;39.98
